source_name,author,title,description,url,url_to_image,published_at,content
Freerepublic.com,NY Post,Oracle axes over 700 workers — the first wave in a bloodbath that could engulf 30K,"The initial wave of a massive bloodbath at Oracle has begun to show up in public filings — with 700 workers expected to lose their jobs by June 1, according to California state records. The software giant headed by billionaire Larry Ellison will cut 310 worke…",https://freerepublic.com/focus/f-chat/4374223/posts,,2026-04-09T13:58:22Z,"Skip to comments.
Oracle axes over 700 workers the first wave in a bloodbath that could engulf 30KNY Post ^
 | 4/08/26
 | Marc Vartabedian
Posted on 04/09/2026 6:58:22 AM PDT by Libloather
The i… [+2573 chars]"
The Verge,Tom Warren,The MacBook Neo is the best thing to happen to Windows in years,"If there's one thing I know about Microsoft after covering the company for more than 20 years, it's that it will always respond to a competitive threat. Apple's MacBook Air convinced Microsoft and Intel to launch thin and light laptops with the Ultrabook init…",https://www.theverge.com/tech/909140/microsoft-windows-11-fixes-macbook-neo-response-notepad,https://platform.theverge.com/wp-content/uploads/sites/2/2026/03/268387_Apple_MacBook_Neo_AKrales_0507.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-04-09T13:02:21Z,"<ul><li></li><li></li><li></li></ul>
Microsoft always responds to a threat to Windows by improving the operating system.
Microsoft always responds to a threat to Windows by improving the operating … [+12999 chars]"
Yahoo Entertainment,,QUALCOMM Earnings Preview: What to Expect,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_988c9f91-1c83-4fa3-8290-af387d630946,,2026-04-09T11:32:08Z,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]"
Yahoo Entertainment,,Is Qualcomm Stock A Cheap Cash Machine With Big AI Potential?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_c93f9626-7ef5-42f3-8066-5fdef5a2afec,,2026-04-09T11:06:35Z,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]"
Android Central,"harish.jonnalagadda@futurenet.com (Harish Jonnalagadda) , Harish Jonnalagadda",I talked to Rokid's head of product about Gemini integration and the future of smart glasses,"Rokid is doing interesting things with its smart glasses, so I talked to its head of product to get a better sense of Gemini integration and the broader software ecosystem on the AI Glasses Style.",https://www.androidcentral.com/gaming/virtual-reality/rokids-head-of-product-talks-about-gemini-integration-and-the-future-of-smart-glasses,https://cdn.mos.cms.futurecdn.net/w7RLK8tTnxVdHoP5bgzd8e-2560-80.jpg,2026-04-09T09:43:49Z,"(Image credit: Nicholas Sutrich / Android Central)
In Hardwired, AC Senior Editor Harish Jonnalagadda delves into all things hardware, including phones, audio products, storage servers, and networki… [+4542 chars]"
GlobeNewswire,Research and Markets,"Physical Intellectual Property Market Research Report 2026-2032: Comparing Leaders ARM, Synopsys, Imagination Technologies, CEVA, Cadence Design Systems","Explore integrated IP protection strategies, leverage regional dynamics, and adopt digital provenance to capitalize on tech convergence and bolster enforcement in evolving markets. Explore integrated IP protection strategies, leverage regional dynamics, and a…",https://www.globenewswire.com/news-release/2026/04/09/3270708/28124/en/Physical-Intellectual-Property-Market-Research-Report-2026-2032-Comparing-Leaders-ARM-Synopsys-Imagination-Technologies-CEVA-Cadence-Design-Systems.html,https://ml.globenewswire.com/Resource/Download/bc28196b-e800-40b9-8076-4b46484719f9,2026-04-09T09:35:00Z,"Dublin, April 09, 2026 (GLOBE NEWSWIRE) -- The ""Physical Intellectual Property Market - Global Forecast 2026-2032"" report has been added to ResearchAndMarkets.com's offering.
The Physical Intellectu… [+6513 chars]"
IPWatchdog.com,Steve Brachmann,"DOJ Again Pushes Back Against Antitrust Claims Filed Over Allegations of SEP Abuse, False RAND Promises","Yesterday, the U.S. Department of Justice (DOJ) filed a statement of interest (SOI) in an ongoing patent infringement case between consumer electronics giant Samsung and memory systems developer Netlist, which includes counterclaims by Samsung for violations …",https://ipwatchdog.com/2026/04/08/doj-pushes-back-against-antitrust-claims-filed-allegations-sep-abuse-false-rand-promises/,https://ipwatchdog.com/wp-content/uploads/2015/02/department-of-justice-doj.jpg,2026-04-08T21:52:16Z,"[A] violation of contractual obligations including failing to negotiate on RAND terms does not of itself constitute exclusionary behavior [according to the DOJ].
Yesterday, the U.S. Department of Ju… [+5699 chars]"
PhoneArena,Ilia Temelkov,Galaxy S27’s Exynos 2700 processor benchmark leak is all good news,"Samsung may be on the right path with the Exynos 2700 chipset, which will power the Galaxy S27 series.",https://www.phonearena.com/news/galaxy-s27s-exynos-2700-processor-benchmark-leak-is-all-good-news_id179551,https://m-cdn.phonearena.com/images/article/179551-wide-two_1200/Galaxy-S27s-Exynos-2700-processor-benchmark-leak-is-all-good-news.jpg,2026-04-08T21:32:23Z,"Samsung is testing an early version of the Exynos 2700 chipset, as its CPU has shown up in the Geekbench database for the first time. The benchmark, which was spotted by Abhishek Yadav, was run on th… [+2805 chars]"
Activistpost.com,Editor,Own Your Router with Open-Source Firmware,Your home router is the gateway to the internet. Do you own the keys? In this interview we discuss the dangers of proprietary router firmware and the benefits of open-source firmware like OpenWrt. We also cover helpful tips to increase your speed while reduci…,https://www.activistpost.com/own-your-router-with-open-source-firmware/,https://www.activistpost.com/wp-content/uploads/2026/04/openwrt.jpg,2026-04-08T20:00:00Z,Your home router is the gateway to the internet. Do you own the keys? In this interview we discuss the dangers of proprietary router firmware and the benefits of open-source firmware like OpenWrt. We… [+11174 chars]
New York Post,Marc Vartabedian,Oracle axes over 700 workers — the first wave in a bloodbath that could engulf thousands across California,"New details reveal where tech titan Oracle’s layoff axe will fall in the Golden State: 318 workers in Redwood City, 184 in Santa Clara, 158 in Pleasanton and 50 in Santa Monica — a brutal statewide tally of 710 layoffs, per state filings. Oracle isn’t stoppin…",https://nypost.com/2026/04/08/business/oracle-axes-over-700-workers-the-first-wave-in-a-bloodbath-that-could-engulf-thousands-across-california/,https://nypost.com/wp-content/uploads/sites/2/2026/04/building-oracle-corporation-office-american-125250584_520147.jpg?quality=75&strip=all&w=1200,2026-04-08T19:20:09Z,"The initial wave of a massive bloodbath at Oracle has begun to show up in public filings — with 700 workers expected to lose their jobs by June 1, according to California state records.
The software… [+2711 chars]"
Barchart.com,Sristi Suman Jayaswal,"Morgan Stanley Just Downgraded Arm Stock on Chipmaking Pivot. Why, and Should You Sell ARM Now?","As Arm Holdings moves into chipmaking, Morgan Stanley pours cold water with a downgrade. Now that ARM has slipped, is this a buying chance or a warning sign ...",https://www.barchart.com/story/news/1201910/morgan-stanley-just-downgraded-arm-stock-on-chipmaking-pivot-why-and-should-you-sell-arm-now,https://s.yimg.com/ny/api/res/1.2/7FbJ86oUu3bMerJMARY5FQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/barchart_com_477/48711142162b134f8f7680caf42599f6,2026-04-08T16:05:01Z,"For decades, Arm Holdings plc (ARM) has been designing chip architectures and licensing them to the worlds biggest players, earning steady royalties without ever making chips itself. But now, the com… [+8393 chars]"
Yahoo Entertainment,Faheem Tahir,Goldman Sachs Cautious on QUALCOMM (QCOM) Amid Key Customer Losses,QUALCOMM Incorporated (NASDAQ:QCOM) is one of the 7 most oversold data center stocks to invest in. Analysts’ views on Qualcomm Incorporated (NASDAQ:QCOM...,https://finance.yahoo.com/markets/stocks/articles/goldman-sachs-cautious-qualcomm-qcom-142337587.html,https://s.yimg.com/os/en/insidermonkey.com/3cf97f3bcb223259b55a6001d813cf69,2026-04-08T14:23:37Z,"QUALCOMM Incorporated (NASDAQ:QCOM) is one of the 7 most oversold data center stocks to invest in.
Goldman Sachs Cautious on QUALCOMM (QCOM) Amid Key Customer Losses
Krlis Dambrns/Flickr
Analysts … [+2182 chars]"
CNX Software,Jean-Luc Aufranc (CNXSoft),WeAct STM32U585CIU6 Core Mini – An $8 STM32U5 board supported by MicroPython v1.28,"While checking out MicroPython v1.28 changelog, I noticed a board from WeAct Studio based on ST's STM32U5 Cortex-M33 microcontroller: the WeAct STM32U585CIU6 Mini Core board (WEACTSTUDIO_MINI_STM32U585 in MicroPython code). I found it interesting/newsworthy, …",https://www.cnx-software.com/2026/04/08/weact-stm32u585ciu6-core-mini-stm32u5-board-supported-by-micropython-v1-28/,https://www.cnx-software.com/wp-content/uploads/2026/04/WeAct-Studio-STM32U585CIU6-Core-Mini-board.jpg,2026-04-08T13:57:57Z,"While checking out MicroPython v1.28 changelog, I noticed a board from WeAct Studio based on STs STM32U5 Cortex-M33 microcontroller: the WeAct STM32U585CIU6 Mini Core board (WEACTSTUDIO_MINI_STM32U58… [+3309 chars]"
PhoneArena,Polina Kovalakova,Big new discount turns the Google Pixel 10 into a bestseller,This surprise sale brings the Google Pixel phone close to its Amazon Spring Sale price.,https://www.phonearena.com/news/pixel-10-big-discount_id179535,https://m-cdn.phonearena.com/images/article/179535-wide-two_1200/Big-new-discount-turns-the-Google-Pixel-10-into-a-bestseller.jpg,2026-04-08T12:16:33Z,"Keep in mind that even though the sale expires on April 10 at 11:59 PM CT, it could always vanish sooner if it runs out of stock. Act fast and save while it lasts.One important note
Right off the ba… [+1527 chars]"
Yahoo Entertainment,Angelica Ballesteros,"United Microelectronics (UMC) Climbs 9.08% Ahead of Dividends, March Sales",United Microelectronics Corp. (NYSE:UMC) is one of the 10 Stocks With Effortless Gains. United Microelectronics grew its share prices by 9.08 percent on...,https://finance.yahoo.com/markets/stocks/articles/united-microelectronics-umc-climbs-9-002645853.html,https://s.yimg.com/os/en/insidermonkey.com/b1f74494dbd673685fd6854c90790287,2026-04-08T00:26:45Z,"United Microelectronics Corp. (NYSE:UMC) is one of the 10 Stocks With Effortless Gains.
United Microelectronics grew its share prices by 9.08 percent on Tuesday to close at $9.31 apiece, as investor… [+1791 chars]"
Ubergizmo,Paulo Montenegro,ASUS And HP Launch Snapdragon X2 Laptops: 48GB RAM And 80 TOPS AI Performance,"The commercial rollout of Qualcomm’s second-generation Windows PC platform, the Snapdragon X2, has officially reached retail shelves. Leading the initial wave of availability, major retailers like Best Buy have listed flagship devices from ASUS and HP, signal…",https://www.ubergizmo.com/2026/04/asus-hp-snapdragon-x2-laptops/,https://i0.wp.com/cdnssl.ubergizmo.com/wp-content/uploads/2026/04/zenbook-snapdragon-x2-elite-extreme.webp,2026-04-07T18:36:23Z,"The commercial rollout of Qualcomms second-generation Windows PC platform, the Snapdragon X2, has officially reached retail shelves. Leading the initial wave of availability, major retailers like Bes… [+1970 chars]"
Windows Central,"c.cale.hunt@gmail.com (Cale Hunt) , Cale Hunt","""The MacBook Air is no longer the best lightweight laptop"": I compare the new ASUS Zenbook A16 to show how it dominates Apple's sleek notebook in key areas","We got our hands on the new ASUS Zenbook A16 for in-depth testing, and it's clear that the new Windows laptop is gunning for Apple's lightweight MacBook Air 15. Here's how the two devices compare in terms of design, features, displays, performance, efficiency…",https://www.windowscentral.com/hardware/asus/asus-zenbook-a16-2026-vs-macbook-air-15-m5,https://cdn.mos.cms.futurecdn.net/GGE7NhTv37wySNjZPVqdJn-1920-80.jpg,2026-04-07T14:11:59Z,"When Apple introduced its new MacBook Air 15 with M5 chip on March 3, 2026, I knew it'd only be a short while before it began seeing serious competition from new Windows laptops powered by Qualcomm's… [+11712 chars]"
ZDNet,Kyle Kucharski,"Asus' latest flagship laptop competes with the MacBook Air, but not how you'd think",Asus' 16-inch follow-up to last year's featherweight A14 takes a different approach - whether it works depends on who you ask.,https://www.zdnet.com/article/asus-zenbook-a16-review/,https://www.zdnet.com/a/img/resize/203865e8ffd3f6a2d78c7e5ac7a38aeb3e3a39b1/2026/04/07/4ff65499-4e38-4877-88d5-c9f4ba4a0531/dsc05028.jpg?auto=webp&fit=crop&height=675&width=1200,2026-04-07T14:00:00Z,"Follow ZDNET: Add us as a preferred source on Google.
Asus' new Zenbook A16 is the sequel to last year's Zenbook A14, one of the thinnest, lightest, and longest-lasting laptops of 2025. The A16 pick… [+8426 chars]"
The Verge,Antonio G. Di Benedetto,Asus’ lightweight 16-inch laptop is a formidable MacBook Air alternative,"I already put Asus' new Zenbook A16 through the wringer when I brought a pre-production unit with me to CES. I loved it for its ample power in an impressively light 16-inch chassis. It's speedy enough for part-time content creation, it's got lengthy battery l…",https://www.theverge.com/tech/907864/asus-zenbook-a16-snapdragon-x2-elite-extreme-review,https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/268251_Asus_Zenbook_A16_laptop_review_ADiBenedetto_0001.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-04-07T13:07:56Z,"<ul><li></li><li></li><li></li></ul>
The Zenbook A16 is a large laptop that weighs very little and performs great.
If you buy something from a Verge link, Vox Media may earn a commission. See our e… [+12056 chars]"
BusinessLine,BL Bengaluru Bureau,Ultraviolette partners with Elektroride to enter 6 new European markets,"Ultraviolette partners with Elektroride to launch electric motorcycles in six new European markets, enhancing its presence across the continent.",https://www.thehindubusinessline.com/companies/ultraviolette-partners-with-elektroride-to-enter-6-new-european-markets/article70834179.ece,https://bl-i.thgim.com/public/news/tpiopk/article70834298.ece/alternates/LANDSCAPE_1200/mach-2.jpg,2026-04-07T12:28:27Z,"Premium electric motorcycle manufacturer Ultraviolette has partnered with Elektroride, marking its entry into Hungary, Croatia, Slovakia, Romania, Slovenia, and the Czech Republic. With Elektroride s… [+2023 chars]"
SamMobile,Abid Iqbal Shaik,New Galaxy Watch Ultra 2 leak reveals something unexpected,"In February 2026, a Samsung device carrying the model number SM-L716 was spotted in the IMEI database. Based on Samsung’s model number and naming conventions, it was widely believed to be the Galaxy Watch Ultra 2. The “6” in the model number also suggested th…",https://www.sammobile.com/news/new-galaxy-watch-ultra-2-leak-reveals-something-unexpected/,https://www.sammobile.com/wp-content/uploads/2026/03/Samsung-Galaxy-Watch-Ultra-orange-1200x675.jpg,2026-04-07T12:18:17Z,"In February 2026, a Samsung device carrying the model number SM-L716 was spotted in the IMEI database. Based on Samsungs model number and naming conventions, it was widely believed to be the Galaxy W… [+1101 chars]"
The Times of India,Trending Desk,Apple's this clever trick may shield iPhone 18 customers from price hike,"Amid rising component costs and memory price hikes, Apple is reportedly absorbing higher expenses for the upcoming iPhone 18 series to keep retail prices stable. The strategy involves securing large quantities of mobile DRAM at premium rates, potentially impa…",https://economictimes.indiatimes.com/news/new-updates/apple-uses-a-clever-trick-to-shield-iphone-18-customers-from-price-hike/articleshow/130083142.cms,"https://img.etimg.com/thumb/msid-130083492,width-1200,height-630,imgsize-40888,overlay-economictimes/articleshow.jpg",2026-04-07T10:23:54Z,"Apple appears to be preparing a clever strategy to shield customers from price increases on the upcoming iPhone 18 series, even as global component costs continue to climb.According to reports, the C… [+2207 chars]"
Endeff.com,Jonathan 'JMill' Miller,Robots Eat Cars,"Modern cars are starting to operate on robot architecture, and that foreshadows how such architecture will spread to every industry that moves physical things.",https://telemetry.endeff.com/p/robots-eat-cars,https://beehiiv-images-production.s3.amazonaws.com/uploads/asset/file/280a14f0-e11c-45d3-8a83-4e5098ac1a84/d9ee3e51-951a-4797-819d-85fe4cb2980d_640x361.gif?t=1775233255,2026-04-07T02:50:58Z,"Was this email forwarded to you? Sign up here for Telemetry.
Steer-by-wire is fundamentally a robotics control concept applied to an automotive use-case. via Hardware FYI
A car company just shut do… [+10143 chars]"
Android Central,"bradypsnyder@gmail.com (Brady Snyder) , Brady Snyder",The Samsung Galaxy S26 is a solid phone that desperately needs a camera upgrade,"The Samsung Galaxy S26 is more expensive and offers a bigger screen, but is that enough? Without new cameras or magnetic charging, I'm not sure it is.",https://www.androidcentral.com/phones/samsung-galaxy/samsung-galaxy-s26-review,https://cdn.mos.cms.futurecdn.net/7Hq4fiCZEAXy4raGZ432VV-2100-80.jpg,2026-04-06T21:40:59Z,"Why you can trust Android Central
Our expert reviewers spend hours testing and comparing products and services so you can choose the best for you. Find out more about how we test.For years, base mod… [+11150 chars]"
